14:00:14,E002,L04,DESPACHADO
14:00:17,E002,L04,COLETADO
14:00:17,E002,L04,ENTREGUE
14:00:17,E002,L10,DESPACHADO
14:00:17,E003,L06,COLETADO
14:00:18,E003,L06,ENTREGUE
14:00:18,E003,L05,DESPACHADO
14:00:22,E001,L02,COLETADO
14:00:22,E002,L10,COLETADO
14:00:22,E002,L10,ENTREGUE
14:00:22,E002,L07,DESPACHADO
14:00:22,E001,L08,DESPACHADO
14:00:24,E003,L05,COLETADO
14:00:24,E003,L05,ENTREGUE
14:00:24,E003,L08,DESPACHADO
14:00:24,E002,L07,COLETADO
14:00:24,E002,L07,ENTREGUE
14:00:24,E002,L07,DESPACHADO
14:00:26,E003,L08,COLETADO
14:00:26,E003,L08,ENTREGUE
14:00:26,E003,L06,DESPACHADO
14:00:26,E002,L07,COLETADO
14:00:27,E002,L07,ENTREGUE
14:00:27,E002,L07,DESPACHADO
14:00:28,E003,L06,COLETADO
14:00:28,E003,L06,ENTREGUE
14:00:28,E003,L06,DESPACHADO
14:00:29,E002,L07,COLETADO
14:06:00,E001,L03,DESPACHADO
14:06:00,E002,L01,DESPACHADO
14:06:00,E001,L03,DESPACHADO
14:06:03,E002,L01,COLETADO
14:06:04,E002,L01,ENTREGUE
14:06:07,E001,L03,COLETADO
14:06:08,E001,L03,ENTREGUE
14:06:10,E003,L03,DESPACHADO
14:06:10,E002,L01,DESPACHADO
14:06:10,E001,L02,DESPACHADO
14:06:10,E001,L02,DESPACHADO
14:06:10,E001,L02,DESPACHADO
14:06:11,E003,L03,COLETADO
14:06:11,E003,L03,ENTREGUE
14:06:11,E003,L01,DESPACHADO
14:06:12,E002,L01,COLETADO
14:06:12,E002,L01,ENTREGUE
14:06:12,E002,L03,DESPACHADO
14:06:15,E002,L03,COLETADO
14:06:16,E002,L03,ENTREGUE
14:06:16,E002,L03,DESPACHADO
14:12:38,E001,L02,DESPACHADO
14:12:38,E006,L03,DESPACHADO
14:12:39,E003,L01,DESPACHADO
14:12:46,E003,L01,COLETADO
14:12:46,E003,L01,ENTREGUE
14:12:48,E006,L03,COLETADO
14:14:58,E002,L02,DESPACHADO
14:14:58,E001,L01,DESPACHADO
14:15:04,E001,L01,COLETADO
14:15:04,E001,L01,ENTREGUE
14:15:04,E002,L02,COLETADO
14:15:04,E002,L02,ENTREGUE
14:15:05,E002,L01,DESPACHADO
14:15:05,E001,L01,DESPACHADO
14:15:08,E002,L01,COLETADO
14:15:08,E002,L01,ENTREGUE
14:15:08,E002,L02,DESPACHADO
14:15:09,E001,L01,COLETADO
14:15:09,E001,L01,ENTREGUE
14:15:09,E001,L02,DESPACHADO
14:15:12,E002,L02,COLETADO
14:15:12,E002,L02,ENTREGUE
14:15:12,E002,L01,DESPACHADO
14:15:15,E001,L02,COLETADO
14:15:15,E001,L02,ENTREGUE
14:15:15,E001,L01,DESPACHADO
14:15:17,E001,L01,COLETADO
14:15:17,E001,L01,ENTREGUE
14:15:19,E002,L01,COLETADO
14:15:19,E002,L01,ENTREGUE
14:15:41,E005,L08,DESPACHADO
14:15:41,E001,L03,DESPACHADO
14:15:41,E006,L05,DESPACHADO
14:15:41,E004,L02,DESPACHADO
14:15:41,E007,L05,DESPACHADO
14:15:41,E002,L01,DESPACHADO
14:15:42,E009,L07,DESPACHADO
14:17:33,E005,L03,DESPACHADO
14:17:34,E004,L01,DESPACHADO
14:17:34,E001,L03,DESPACHADO
14:17:34,E002,L02,DESPACHADO
14:17:34,E003,L01,DESPACHADO
14:19:27,E003,L07,DESPACHADO
14:19:27,E004,L03,DESPACHADO
14:19:27,E001,L06,DESPACHADO
14:19:28,E005,L12,DESPACHADO
14:19:28,E006,L03,DESPACHADO
14:19:28,E019,L05,DESPACHADO
14:19:35,E019,L05,COLETADO
14:19:35,E019,L05,ENTREGUE
14:19:41,E005,L12,COLETADO
14:19:41,E005,L12,ENTREGUE
14:19:45,E003,L07,COLETADO
14:19:45,E003,L07,ENTREGUE
14:19:46,E006,L03,COLETADO
14:19:46,E006,L03,ENTREGUE
14:19:50,E004,L03,COLETADO
14:19:50,E004,L03,ENTREGUE
14:19:51,E001,L06,COLETADO
14:19:51,E001,L06,ENTREGUE
14:19:52,E011,L09,DESPACHADO
14:19:52,E008,L08,DESPACHADO
14:19:52,E002,L09,DESPACHADO
14:19:52,E012,L06,DESPACHADO
14:19:52,E001,L06,DESPACHADO
14:19:52,E005,L02,DESPACHADO
14:19:52,E018,L11,DESPACHADO
14:19:53,E010,L05,DESPACHADO
14:19:53,E006,L10,DESPACHADO
14:19:53,E014,L03,DESPACHADO
14:19:53,E020,L11,DESPACHADO
14:20:03,E012,L06,COLETADO
14:20:03,E012,L06,ENTREGUE
14:20:06,E011,L09,COLETADO
14:20:06,E011,L09,ENTREGUE
14:20:11,E002,L09,COLETADO
14:20:11,E002,L09,ENTREGUE
14:20:12,E001,L06,COLETADO
14:20:12,E001,L06,ENTREGUE
14:20:12,E020,L11,COLETADO
14:20:12,E020,L11,ENTREGUE
14:20:14,E014,L03,COLETADO
14:20:14,E014,L03,ENTREGUE
14:20:18,E008,L08,COLETADO
14:20:18,E008,L08,ENTREGUE
14:20:18,E005,L02,COLETADO
14:20:18,E005,L02,ENTREGUE
14:20:21,E018,L11,COLETADO
14:20:21,E018,L11,ENTREGUE
14:20:23,E006,L10,COLETADO
14:20:23,E006,L10,ENTREGUE
14:20:25,E010,L05,COLETADO
14:20:25,E010,L05,ENTREGUE
14:20:27,E004,L09,DESPACHADO
14:20:28,E018,L09,DESPACHADO
14:20:28,E014,L04,DESPACHADO
14:20:28,E002,L02,DESPACHADO
14:20:28,E003,L10,DESPACHADO
14:20:28,E011,L04,DESPACHADO
14:20:28,E017,L04,DESPACHADO
14:20:29,E016,L05,DESPACHADO
14:20:29,E012,L05,DESPACHADO
14:20:29,E001,L11,DESPACHADO
14:20:29,E008,L02,DESPACHADO
14:20:29,E019,L04,DESPACHADO
14:20:29,E006,L07,DESPACHADO
14:20:29,E015,L09,DESPACHADO
14:20:29,E005,L10,DESPACHADO
14:20:30,E009,L06,DESPACHADO
14:20:30,E010,L01,DESPACHADO
14:20:30,E007,L09,DESPACHADO
14:20:30,E017,L04,DESPACHADO
14:20:30,E013,L11,DESPACHADO
14:20:30,E017,L06,DESPACHADO
14:20:30,E020,L08,DESPACHADO
14:20:34,E004,L09,COLETADO
14:20:34,E004,L09,ENTREGUE
14:20:34,E004,L08,DESPACHADO
14:20:37,E006,L07,COLETADO
14:20:37,E006,L07,ENTREGUE
14:20:38,E006,L08,DESPACHADO
14:20:39,E007,L09,COLETADO
14:20:39,E007,L09,ENTREGUE
14:20:39,E007,L09,DESPACHADO
14:20:41,E015,L09,COLETADO
14:20:41,E015,L09,ENTREGUE
14:20:41,E015,L09,DESPACHADO
14:20:44,E001,L11,COLETADO
14:20:44,E001,L11,ENTREGUE
14:20:44,E001,L10,DESPACHADO
14:20:46,E020,L08,COLETADO
14:20:46,E020,L08,ENTREGUE
14:20:46,E020,L08,DESPACHADO
14:20:47,E010,L01,COLETADO
14:20:47,E010,L01,ENTREGUE
14:20:47,E010,L11,DESPACHADO
14:20:47,E013,L11,COLETADO
14:20:47,E013,L11,ENTREGUE
14:20:47,E013,L08,DESPACHADO
14:20:48,E011,L04,COLETADO
14:20:48,E011,L04,ENTREGUE
14:20:48,E011,L01,DESPACHADO
14:20:48,E008,L02,COLETADO
14:20:48,E008,L02,ENTREGUE
14:20:48,E008,L10,DESPACHADO
14:20:48,E018,L09,COLETADO
14:20:48,E018,L09,ENTREGUE
14:20:48,E018,L03,DESPACHADO
14:20:49,E009,L06,COLETADO
14:20:49,E009,L06,ENTREGUE
14:20:49,E009,L03,DESPACHADO
14:20:49,E005,L10,COLETADO
14:20:49,E005,L10,ENTREGUE
14:20:49,E005,L03,DESPACHADO
14:20:51,E002,L02,COLETADO
14:20:51,E002,L02,ENTREGUE
14:20:51,E002,L07,DESPACHADO
14:20:52,E007,L09,COLETADO
14:20:52,E007,L09,ENTREGUE
14:20:52,E007,L02,DESPACHADO
14:20:54,E014,L04,COLETADO
14:20:54,E014,L04,ENTREGUE
14:20:54,E014,L10,DESPACHADO
14:20:56,E012,L05,COLETADO
14:20:56,E012,L05,ENTREGUE
14:20:56,E012,L10,DESPACHADO
14:20:56,E015,L09,COLETADO
14:20:56,E015,L09,ENTREGUE
14:20:56,E015,L08,DESPACHADO
14:20:58,E016,L05,COLETADO
14:20:58,E019,L04,COLETADO
14:20:58,E016,L05,ENTREGUE
14:20:58,E019,L04,ENTREGUE
14:20:58,E016,L01,DESPACHADO
14:20:58,E019,L01,DESPACHADO
14:21:00,E006,L08,COLETADO
14:21:00,E006,L08,ENTREGUE
14:21:00,E006,L02,DESPACHADO
14:21:01,E001,L10,COLETADO
14:21:01,E001,L10,ENTREGUE
14:21:01,E001,L03,DESPACHADO
14:21:02,E017,L06,COLETADO
14:21:02,E017,L11,DESPACHADO
14:21:02,E020,L08,COLETADO
14:21:02,E020,L08,ENTREGUE
14:21:02,E020,L01,DESPACHADO
14:21:02,E004,L08,COLETADO
14:21:02,E003,L10,COLETADO
14:21:02,E004,L08,ENTREGUE
14:21:02,E004,L04,DESPACHADO
14:21:02,E003,L10,ENTREGUE
14:21:02,E002,L07,COLETADO
14:21:02,E002,L07,ENTREGUE
14:21:03,E005,L03,COLETADO
14:21:03,E005,L03,ENTREGUE
14:21:03,E011,L01,COLETADO
14:21:03,E011,L01,ENTREGUE
14:21:07,E018,L03,COLETADO
14:21:07,E018,L03,ENTREGUE
14:21:08,E013,L08,COLETADO
14:21:08,E013,L08,ENTREGUE
14:21:09,E009,L03,COLETADO
14:21:09,E009,L03,ENTREGUE
14:21:10,E014,L10,COLETADO
14:21:10,E014,L10,ENTREGUE
14:21:12,E010,L11,COLETADO
14:21:12,E010,L11,ENTREGUE
14:21:12,E016,L01,COLETADO
14:21:12,E016,L01,ENTREGUE
14:21:12,E007,L02,COLETADO
14:21:12,E007,L02,ENTREGUE
14:21:13,E015,L08,COLETADO
14:21:13,E015,L08,ENTREGUE
14:21:14,E020,L01,COLETADO
14:21:14,E020,L01,ENTREGUE
14:21:16,E001,L03,COLETADO
14:21:16,E001,L03,ENTREGUE
14:21:16,E008,L10,COLETADO
14:21:16,E008,L10,ENTREGUE
14:21:17,E019,L01,COLETADO
14:21:17,E019,L01,ENTREGUE
14:21:19,E017,L11,COLETADO
14:21:19,E017,L11,ENTREGUE
14:21:21,E004,L04,COLETADO
14:21:21,E004,L04,ENTREGUE
14:21:22,E012,L10,COLETADO
14:21:22,E012,L10,ENTREGUE
14:21:26,E006,L02,COLETADO
14:21:26,E006,L02,ENTREGUE
14:29:06,E002,L09,DESPACHADO
14:29:06,E004,L08,DESPACHADO
14:29:06,E003,L02,DESPACHADO
14:29:06,E005,L04,DESPACHADO
14:29:07,E001,L02,DESPACHADO
